"word","tfidf","tf"
"museum",0.764116056153919,156
"visit",0.756217901605723,60
"room",0.75579074330898,49
"art",0.719641130449264,179
"modern",0.70731697655153,68
"time",0.693199743138579,55
"guernica",0.686563376526452,60
"staff",0.685007073007903,31
"floor",0.679830977993562,36
"madrid",0.626814817793894,34
"work",0.619263809845552,41
"picasso",0.618978892173007,63
"exhibit",0.615218465025328,31
"build",0.605450475847113,36
"free",0.594209731397823,33
"place",0.591741878998583,40
"don",0.582939072890106,37
"worth",0.582939072890106,37
"paint",0.567183962811995,36
"close",0.564535322056462,27
"poor",0.549807575035243,27
"collect",0.543626606424741,26
"spanish",0.52271789079302,25
"find",0.521360131979458,31
"sofia",0.515989680343823,26
"disappoint",0.490989039662017,26
"interest",0.486171598416401,27
"piec",0.468354600955947,23
"reina",0.459991743897858,22
"experi",0.459644760518242,19
"dali",0.451192855986637,21
"thing",0.447991357436124,22
"bore",0.441940047101873,20
"lot",0.441940047101873,20
"rude",0.439912414044745,17
"display",0.435452931017282,18
"visitor",0.435452931017282,18
"prado",0.434336458162553,23
"wast",0.4276281139163,21
"view",0.421995073181637,18
"good",0.416760895662319,21
"guid",0.414035213218584,16
"fan",0.407264870396476,20
"point",0.399989799838572,16
"ticket",0.390624116746189,14
"artist",0.387069272015362,16
"hour",0.387069272015362,16
"walk",0.387069272015362,16
"make",0.376356881370975,18
"day",0.37574269501031,14
"part",0.37574269501031,14
"wait",0.37574269501031,14
"galleri",0.374990437348661,15
"glass",0.365246132703842,12
"left",0.362877442514402,15
"bad",0.362280811566261,14
"peopl",0.351662560984698,15
"card",0.350868388283322,9
"big",0.34999107485875,14
"open",0.348903931081002,13
"audio",0.336403610740099,13
"miss",0.334820671496734,12
"trip",0.334808954978522,11
"love",0.324991712368839,13
"didn",0.322065167151695,12
"entri",0.322065167151695,12
"impress",0.322065167151695,12
"feel",0.319990102829107,11
"huge",0.319990102829107,11
"group",0.319923694829177,10
"found",0.314493783512482,13
"felt",0.310526409913938,12
"money",0.310526409913938,12
"skip",0.310526409913938,12
"tast",0.306918948872006,11
"lift",0.304485938300834,9
"photo",0.304371777253202,10
"price",0.295226403222387,11
"reason",0.295226403222387,11
"guard",0.290900093481006,10
"nice",0.290900093481006,10
"wors",0.290900093481006,10
"review",0.288664130728861,8
"line",0.287931325346259,9
"number",0.287931325346259,9
"give",0.279017226247278,10
"minut",0.279017226247278,10
"thyssen",0.279017226247278,10
"school",0.273934599527882,9
"start",0.273934599527882,9
"wasn",0.273934599527882,9
"enjoy",0.268387639293079,10
"spent",0.268387639293079,10
"terribl",0.268387639293079,10
"cafe",0.261810084132906,9
"confus",0.261810084132906,9
"full",0.261810084132906,9
"hous",0.261810084132906,9
"layout",0.261810084132906,9
"put",0.261810084132906,9
"rest",0.261810084132906,9
"bit",0.255938955863342,8
"leav",0.255938955863342,8
"wall",0.255938955863342,8
"war",0.255938955863342,8
"space",0.252581114387753,7
"artwork",0.25111550362255,9
"difficult",0.25111550362255,9
"great",0.25111550362255,9
"spend",0.25111550362255,9
"attract",0.243497421802561,8
"back",0.243497421802561,8
"centuri",0.243497421802561,8
"larg",0.243497421802561,8
"made",0.243497421802561,8
"person",0.243497421802561,8
"inform",0.236822396456204,7
"video",0.236822396456204,7
"attend",0.233912258855548,6
"complet",0.232720074784805,8
"couldn",0.232720074784805,8
"hard",0.232720074784805,8
"loud",0.232720074784805,8
"mind",0.232720074784805,8
"pictur",0.232720074784805,8
"sign",0.232720074784805,8
"understand",0.232720074784805,8
"elev",0.223946586380424,7
"empti",0.223946586380424,7
"famili",0.223946586380424,7
"lover",0.223946586380424,7
"post",0.223946586380424,7
"small",0.223946586380424,7
"speak",0.223946586380424,7
"tour",0.223946586380424,7
"year",0.223946586380424,7
"area",0.216498098046646,6
"check",0.216498098046646,6
"amp",0.215380116670573,5
"contemporari",0.213060244077241,7
"enter",0.213060244077241,7
"entranc",0.213060244077241,7
"expect",0.213060244077241,7
"gave",0.213060244077241,7
"high",0.213060244077241,7
"pay",0.213060244077241,7
"read",0.213060244077241,7
"real",0.213060244077241,7
"show",0.213060244077241,7
"worst",0.213060244077241,7
"context",0.202990625533889,6
"direct",0.202990625533889,6
"film",0.202990625533889,6
"final",0.202990625533889,6
"horribl",0.202990625533889,6
"husband",0.202990625533889,6
"includ",0.202990625533889,6
"life",0.202990625533889,6
"nois",0.202990625533889,6
"prefer",0.202990625533889,6
"signag",0.202990625533889,6
"stuff",0.202990625533889,6
"assist",0.200276121308486,4
"touch",0.194926882379624,5
"window",0.194926882379624,5
"avoid",0.191954216897506,6
"friend",0.191954216897506,6
"lack",0.191954216897506,6
"masterpiec",0.191954216897506,6
"plan",0.191954216897506,6
"queue",0.191954216897506,6
"secur",0.191954216897506,6
"sit",0.191954216897506,6
"thought",0.191954216897506,6
"admiss",0.180415081705538,5
"black",0.180415081705538,5
"bother",0.180415081705538,5
"excit",0.180415081705538,5
"explain",0.180415081705538,5
"facil",0.180415081705538,5
"frustrat",0.180415081705538,5
"job",0.180415081705538,5
"keen",0.180415081705538,5
"movi",0.180415081705538,5
"note",0.180415081705538,5
"opinion",0.180415081705538,5
"problem",0.180415081705538,5
"suppos",0.180415081705538,5
"surpris",0.180415081705538,5
"temporari",0.180415081705538,5
"white",0.180415081705538,5
"access",0.172304093336458,4
"ramp",0.172304093336458,4
"serv",0.172304093336458,4
"amaz",0.169158854611574,5
"architectur",0.169158854611574,5
"aren",0.169158854611574,5
"coupl",0.169158854611574,5
"courtyard",0.169158854611574,5
